Date,Open,High,Low,Close,Adj Close,Volume
2021-02-09,280.33919871236634,282.4552631536965,279.6407947743453,281.01574585955007,280.50888996345765,1591309
2021-02-10,280.03856945677563,282.0364265055691,279.1848268895879,280.2855573435279,281.67068431755246,3832761
2021-02-11,284.14722992899374,284.10448110289866,283.0152113762843,281.6080586249338,283.4041561127479,3379339
2021-02-12,281.8758701645832,284.2020147335667,282.5873464227899,285.1870309094146,282.70738351291584,3092195
2021-02-15,285.97008412558813,285.3843563888872,280.53590627575426,285.4911442609318,284.9618159467775,4148147
2021-02-16,284.94380571014,284.9560292064708,279.7202197812565,282.20722260296617,281.9998449337468,2760828
2021-02-17,283.2307564973359,285.2555145970132,281.1502295474201,282.6085800199353,282.7051792967504,2170407
2021-02-18,282.06730766922055,281.94468075766883,281.5220209529977,281.64392062047597,281.44301380897116,1768976
2021-02-19,284.0525356661062,283.32535343220894,281.7669459162349,282.9836918842937,281.5548200048174,4771815
2021-02-22,280.38267743002194,284.87745127307375,280.0724855381729,283.42610428787214,282.05737670286504,4031796
2021-02-23,280.53678307446324,282.808594120035,278.429787633823,282.5399921927498,283.70624079506103,1436700
2021-02-24,285.32974870262893,287.7422886090809,285.80691176884204,286.53257709010524,288.3673268220431,2243517
2021-02-25,289.2922705446549,291.5725931172867,285.0598940551813,286.3152491615928,288.5450085048279,2224858
2021-02-26,285.6005914324244,288.08161161009224,287.0271802080197,285.71354026959057,287.08073386283513,2892608
2021-03-01,290.19556555018033,290.19528555231915,285.9393079002813,288.61372537515354,288.76516661071116,2951475
2021-03-02,291.02993752856855,290.98633944412336,287.5217214673668,287.1780705505703,288.0765718213837,1340641
2021-03-03,286.3947227687977,286.1816164385617,281.8710002378513,285.9453499757276,284.8897583060466,1632899
2021-03-04,283.0415485277871,285.2093992295481,281.58540144036823,283.8490869875886,282.4248765767356,4283287
2021-03-05,277.46874556670764,282.42940149149496,276.7035064209258,277.75840686728765,280.86944002006084,4992852
2021-03-08,279.83664901902125,279.0597489140894,277.7430906225183,279.8554705646596,277.9843368321013,3683552
2021-03-09,278.94390575256637,280.87078805807465,277.96390764266965,277.16713585924197,278.04177008443924,1948614
2021-03-10,280.36059833264636,283.9229013859675,278.1486097861356,281.1055686923975,281.435004394144,4384768
2021-03-11,280.93015023122985,283.1310362359892,278.88413198031867,281.55062868858187,283.90120193340704,3899944
2021-03-12,283.75502731206507,284.6125139764346,278.56664427346715,281.60574842861087,282.7196733177063,3854891
2021-03-15,284.452132248438,284.8698928681288,281.2735973960193,282.7939862602455,284.23200659796123,2794354
2021-03-16,280.67020777593694,281.30439785284597,276.1199877338048,279.3088642844237,278.6896326682053,4137358
2021-03-17,281.34020529601605,280.1533789919952,279.5481419472415,279.45392122030574,281.09590640221677,2393758
2021-03-18,281.65310949085426,283.2043563115154,280.02686391509826,283.3122980457783,279.5194755280838,2555381
2021-03-19,278.47863299812144,279.63470146327256,277.15403509207266,276.6325529916142,279.89203628045374,1990671
2021-03-22,280.4180653187991,283.9858805222566,278.1537743897047,279.2650811830646,280.7473552766909,3362313
2021-03-23,280.64113484366845,281.60126340049345,279.9495173986214,279.5846520681384,280.9663494319576,1348405
2021-03-24,280.2811565081372,282.21720176437566,279.94874553812764,281.0461374446318,280.5314417875731,1191196
2021-03-25,282.90385501983553,283.64206209344064,279.42246809526074,280.02637350656977,282.47799851905023,2820282
2021-03-26,286.7574158365843,289.24974641772025,283.0921864298474,287.69548106202825,284.40078381859536,4891386
2021-03-29,288.2835477824601,289.01060492300155,285.1849606448008,286.7612091453684,288.1996620484737,4589893
2021-03-30,286.9834158527581,289.8787451440181,286.6808209348475,287.3179262935675,286.9968538964869,2762204
2021-03-31,286.71953231103595,289.39937113876795,285.5044212069096,286.5375520270097,285.66304007496126,1590608
2021-04-01,285.1167154695993,288.0402971518641,283.64155203655383,283.27474008245616,283.14446751976755,3059636
2021-04-02,286.6189455395451,287.5076588772097,285.0525665183416,285.0429181027777,286.0100183877536,4380795
2021-04-05,285.35052433084417,286.6920800599577,281.96880895647683,283.8152585299941,284.5252803236396,4882389
2021-04-06,283.6328555864401,288.0435540266977,282.27933977479,285.05710737622826,284.2977084909148,2866135
2021-04-07,283.77726192959375,287.6856113432708,280.94348737314243,282.5682779231715,284.44244719471817,4542140
2021-04-08,283.1026656821368,288.24384371507847,283.2357585327773,283.1510933794364,284.3693525859403,1337232
2021-04-09,284.89113599205655,286.8389597319748,282.0571000739574,287.23355822715104,287.1987609928636,2229362
2021-04-12,287.37883884447814,288.2088366388677,286.61181992537007,285.51609782923157,287.82528064128746,2342641
2021-04-13,287.01703481046553,288.36570792191,284.531974782211,287.6189273936277,287.63804951489124,4936906
2021-04-14,287.67051211204165,288.83495370904103,282.66463301553114,287.02052849999694,284.30581151413475,3952119
2021-04-15,284.31346473632567,285.8811367531454,283.19022587920176,283.09971692551267,283.5000256419159,4211078
2021-04-16,283.9966496146863,284.9549974032347,282.5828214950169,281.5647804140093,282.36966475576867,3278569
2021-04-19,283.8019391740505,287.1297966203969,280.24213906531776,282.3593895228914,284.05480448861607,3337830
2021-04-20,285.82726829486575,286.7364672856292,283.9191335183237,286.0805786383092,286.73530624960614,1343275
2021-04-21,281.7302503855403,286.8857002202518,280.71104102136906,284.0177478853499,281.75987439205323,2070639
2021-04-22,284.20329968458384,286.81295256502335,285.0843389441607,286.316716058222,283.4760325533953,4787132
2021-04-23,287.34442145164695,289.20994150153973,285.13682152518857,289.6469337684228,289.2982799114568,4610680
2021-04-26,288.6138523052999,290.5398385300726,287.4594736390859,289.49158833834014,287.5752792294272,2923921
2021-04-27,290.6600654923995,295.5272583450894,292.2545070960402,291.1008766565957,293.1524835281892,4486818
2021-04-28,289.4899885023961,291.4339002236388,288.49064106599036,289.90366257924444,291.10140464162606,2225619
2021-04-29,287.5478399367252,289.226259569048,287.4773674412673,289.80935762905244,289.77215708510886,1134670
2021-04-30,286.76927297135563,288.68892151040376,283.33591323954386,283.72036651108823,283.38349784709703,3107716
2021-05-03,287.20061885914197,288.5771973402552,287.5529075815837,286.1653200985477,286.3943626936202,3863564
2021-05-04,289.11212637588625,291.45487141516213,288.5953091390581,289.9970823596069,289.41123558455115,1751794
2021-05-05,287.85718365257054,291.39005066826473,287.88088385963357,288.6828982235775,290.85830741505043,4662667
2021-05-06,290.0758503385597,291.5912279024576,289.273692052016,291.3128902644402,289.29272108773966,3409021
2021-05-07,286.5044848217238,289.9607329539672,283.7384469009146,287.98277224403455,286.68952036067867,4756150
2021-05-10,291.10122623264726,293.192562822084,292.2490677461576,290.63493183006017,292.7000132116851,3203092
2021-05-11,292.59798879662793,294.742347353951,290.59625740738676,294.32312455185865,294.2534926850241,1977444
2021-05-12,290.77251106869545,294.23918089304135,292.25749803952357,291.78471692661475,294.0981992034323,3683525
2021-05-13,292.2326772504481,296.8486901583679,292.9713047619394,293.5508710814763,296.18395556278404,2590726
2021-05-14,294.040314819732,295.7289337568171,291.45980134405147,294.7730812380587,293.25431391613404,2320985
2021-05-17,293.7586930818861,297.89531729924073,294.96502941878686,293.81670481750007,294.06324021073385,2189353
2021-05-18,292.462961737515,294.7719401425255,290.1675294421189,294.01692040991463,294.4687297744587,1186351
2021-05-19,294.32923803261923,296.08836768772437,294.15061792730654,293.4670693995654,296.2561011925996,2635335
2021-05-20,299.9481871465335,299.6126836295086,295.77157999434695,298.34172573496767,297.87882179744133,4236808
2021-05-21,301.7168790940014,302.1600356399995,299.24197546093495,300.83152367249255,300.3855288726611,3570202
2021-05-24,304.6657286776287,307.9179015800457,301.077142863416,305.706418107509,305.7629609713278,1456195
2021-05-25,302.7665817137731,304.7354566915842,301.3766533989281,304.80530846747155,301.81815383635353,1317972
2021-05-26,303.3404316581548,305.3219119078813,299.4751799037983,300.22706830997987,301.09094737075384,2539998
2021-05-27,300.94990310517295,305.2415490416049,300.58001093875055,300.8280476897411,301.3850798305935,4524756
2021-05-28,299.82166383198467,303.75833464454996,300.80837531659495,300.9667054089289,301.71468746220285,2680871
2021-05-31,304.12994186621466,304.23368029240635,299.9957191972814,302.2673175774878,304.57613642891454,4716120
2021-06-01,298.73210011622024,301.77493951583216,298.9653937469137,301.4705605625186,299.6961294360365,2613798
2021-06-02,302.7167397524418,306.5267762346279,301.8475181613835,304.16476049457674,303.7865845599335,1778894
2021-06-03,303.0494791389483,304.48939429886536,299.9805367503635,301.7813585292652,303.3613330752409,2949428
2021-06-04,303.662959342923,302.51413811739343,300.810775314491,301.6329568785575,302.35653364679723,2578914
2021-06-07,300.1160468150224,302.36900013737466,296.3336107071059,298.56508059308794,300.70379366623075,2747888
2021-06-08,297.64118221405704,300.21263055591453,293.8804360739352,297.34497353830255,295.8699438342027,2528362
2021-06-09,300.4497556738505,301.6621938664282,296.0887713475605,296.9639760160487,296.81708333219274,2028520
2021-06-10,297.1510807318229,299.3256168127524,295.101543610052,300.5688609267307,297.10221094038997,4416356
2021-06-11,295.144128554827,298.7362609103988,295.846778819351,297.16793075150036,294.94353198336455,2373368
2021-06-14,293.03334921101225,294.33706196236426,292.42679413986485,293.0159991069577,293.45583665071285,4467817
2021-06-15,292.4707882241967,293.6563056482501,290.92333017315775,293.0977312391588,294.14524651222547,3806190
2021-06-16,295.7656028616824,299.61780565384095,295.2136044027341,297.7668858254858,296.92669192897375,4701339
2021-06-17,297.23277986811917,296.6010116688539,292.6267151086844,295.8187329794763,296.75849827470114,3183484
2021-06-18,293.4521805295242,293.6490393377288,288.91921782744186,291.29404389724857,291.9999524473611,1881037
2021-06-21,292.53618467984774,292.1071773865301,290.4094833437612,291.6193772458096,291.7231787900791,4626307
2021-06-22,290.7966075554407,295.0417928204916,290.19058628354196,292.9316961441085,291.133844227952,4401268
2021-06-23,287.4605049349916,289.33572265094296,282.31914046955615,286.7421954620649,284.9328361357244,1254547
2021-06-24,287.87699571101075,288.5660694054335,284.2773439337606,286.659651202406,284.3016202976451,4050017
2021-06-25,286.87967773485434,288.5959476604088,283.6386910028563,287.0621705474074,285.95854897596234,1796747
2021-06-28,284.99355775504614,287.5954916039782,285.5806978449126,288.56318956413025,288.94416406796256,3407264
2021-06-29,291.23081500490457,292.5185039025212,287.0470156321224,292.3643798112887,289.352528343972,4827607
2021-06-30,291.1428811090348,294.34321713266155,290.662517650139,291.31773635627906,291.1250788628635,3368403
2021-07-01,291.4309910834917,292.77566830718484,289.3518638534302,292.5770662100092,293.51868892945254,2563332
2021-07-02,288.42560918606455,292.1320323255332,286.94028351126997,291.14954846954674,289.1978544114124,3677221
2021-07-05,295.7494118029707,299.01718859254373,293.96683382350415,296.3619373716812,296.6528052125849,3363165
2021-07-06,296.1990265131726,295.61290333540495,293.71788953392064,295.8795316670822,296.2684135273402,1455911
2021-07-07,293.9384759952917,296.64636909700323,292.086638345403,294.14767478376274,297.2632195912313,3550790
2021-07-08,294.96763080098793,296.26243901363085,293.9792538621048,296.6219574845747,295.06798421183476,2580835
2021-07-09,295.65339082616595,296.78103140500656,292.65270425653637,296.7088901244036,296.4763241481463,2827791
2021-07-12,295.0159360535396,299.1734621740134,291.7757546761982,293.88426705269205,295.399143089749,2336371
2021-07-13,292.87649995467615,296.26467616967255,291.89955846046337,294.2476392514329,294.91475474196955,4464846
2021-07-14,292.97447323100454,295.1638797220139,290.3321729204471,291.99459166834185,293.0970776942856,3591661
2021-07-15,294.2378877210563,296.27547809964375,290.01278628165807,292.5830837126745,291.98770451551894,1023446
2021-07-16,290.4303566456881,292.7642948035748,288.7661673919685,290.21865035637785,292.1779156515686,2830283
2021-07-19,289.0413544785284,292.66969583860094,289.1404210707736,290.3219538958438,290.8349712279505,2217756
2021-07-20,290.3525800449285,292.6534357340688,290.72844104088057,291.1330025622094,292.1759102706252,3625263
2021-07-21,292.19044328921854,292.8111832049294,288.81603535779584,290.90187081405116,291.3656232659171,3241678
2021-07-22,294.10581700679984,297.42975723291,290.73650150077185,294.08548780042304,294.086692915674,3756444
2021-07-23,288.84426662981247,291.2073823794504,286.32818525999903,289.47475205553206,286.5831351853325,1927724
2021-07-26,289.76028047031855,291.9040633190368,287.3167479035255,289.17445213607004,291.19506566962195,1205162
2021-07-27,293.17941405679653,296.11498310105856,291.37684117408776,291.28669818171625,292.80599151738045,4213693
2021-07-28,286.69851516325707,289.34082388039604,286.11901386272996,290.0641391147378,290.2343885715707,2994288
2021-07-29,288.5169994246236,288.09446998422123,287.2269360195695,286.599066498556,289.65209897550756,1466196
2021-07-30,288.88288129729875,288.0475269968509,284.232255760414,289.1287738323386,285.4503598694009,1272654
2021-08-02,284.86500399093745,285.7763563420152,282.2319262423061,285.78486303515274,285.69727635897607,2485837
2021-08-03,284.3538711162418,284.9013997722147,282.04281918819004,282.86258316593484,281.0098663040671,3763049
2021-08-04,281.5338172733091,283.09844161360957,279.47028035745353,282.56361075113284,280.1066035542249,4611627
2021-08-05,282.6246996039068,287.7848888071497,281.1480311039647,282.531972854724,284.3116658407763,3203087
2021-08-06,287.6236359537303,288.05323876278874,284.08341778194085,285.22608576928735,284.60622591909544,3952718
2021-08-09,286.8227082919983,290.56203549307816,287.69280715300295,289.10983057473766,289.5421881648515,1757993
2021-08-10,290.13614693285274,290.2012490819536,286.1311922811805,289.4003045165544,288.03369585935025,1501443
2021-08-11,286.3107219954011,287.88181971085214,284.8816734209597,289.4556637081504,286.41656969396337,3351130
2021-08-12,284.73995941059127,288.89777281533316,282.8645936375085,284.95563732037897,287.01632028708156,1669142
2021-08-13,287.3600191306341,289.4245965431169,285.9634619086821,287.8695294183674,288.52943233827267,1376924
2021-08-16,284.40778930295625,288.58434805226085,283.32722510957274,285.5910915419201,286.8941988831153,1387688
2021-08-17,286.59762530787486,287.2963416715318,283.06180246794435,287.26453582779334,287.47560994042294,3613556
2021-08-18,286.48177208330634,286.27285918483636,284.0727751753866,285.1956374296954,286.8600896173876,2900595
2021-08-19,283.59828721050474,287.2194859929894,282.5942152736463,284.8815966313484,285.0006955066716,3435016
2021-08-20,285.33726403817093,287.7951650846849,285.8365593476938,288.21997297633584,284.85038855978314,4748020
2021-08-23,287.9683470664497,287.9322349740034,285.9468716058375,286.5135485565287,286.21441451559053,2070648
2021-08-24,286.3845145617005,289.91023829640034,286.5180456857684,288.3193165377033,287.150063328034,1081015
2021-08-25,290.2471987059361,289.77687675556734,288.5065846122305,289.5811264473493,290.031024299116,1225075
2021-08-26,287.77754469490634,289.60165610056964,287.16460443946806,288.2171281453149,286.8381712361244,4890026
2021-08-27,289.7826667663867,289.5244483150946,288.24318910783245,289.25467877948097,289.32296536054065,4218474
2021-08-30,290.35642313704074,290.28043603178395,285.6773165376561,288.41649781190335,289.6739010116926,1176774
2021-08-31,288.6870832612965,290.4863650434132,287.99794417118886,289.24260989747137,287.26406373411317,1364404
2021-09-01,290.31149148579783,292.8254081011119,286.9663821582041,291.0905176074405,288.38769000009194,1399273
2021-09-02,286.21892254047117,288.6857721510678,283.76099904825105,286.84586279065724,288.47739073642526,3225411
2021-09-03,288.19070587697615,291.9685304787075,286.76281004491705,290.8318149627566,289.8651028683611,3128068
2021-09-06,289.75158824866054,289.09759279617396,287.98306960864153,288.40450800938424,290.17469555702735,1551556
2021-09-07,287.3358796335456,290.6412872465996,284.6377358185946,286.1213441146108,286.020430564423,4845066
2021-09-08,290.8417413816864,290.5959533192396,287.24721437921465,289.2059587399237,291.6091101580733,4913982
2021-09-09,289.5292221332006,290.949105158083,285.31453028113805,290.0463422640897,287.07715949432725,3120411
2021-09-10,286.8528593964455,287.6857362651644,282.3436235543721,284.70149344315985,283.46972955094697,3543951
2021-09-13,283.97589264211746,286.02593056759935,278.4077102280136,283.78174433822085,284.2990434549668,3700840
2021-09-14,283.245312483497,285.0706616733451,281.227118481337,285.0463743281714,282.6456671432243,1296437
2021-09-15,280.23598016973585,281.2251736517891,279.5939484456889,280.36125899377913,281.6325907065015,4781597
2021-09-16,284.79889624679646,284.546723202625,281.87624303281905,282.8031318926225,283.1768305171252,4152771
2021-09-17,279.7909321384031,283.6136766885436,280.0324796076821,281.20447408128786,280.62715657344916,2754366
2021-09-20,284.10345184843356,285.7980977318784,280.1095659079463,282.9452043772886,285.3152951270509,1107009
2021-09-21,284.9435335662132,287.22216632297767,283.6436660702851,285.25288457266817,283.40191478535166,2873901
2021-09-22,284.6813839658656,284.86546629194316,282.6163925403538,283.6983832849388,284.60877979607454,4055298
2021-09-23,282.3361372663597,284.21826070033217,279.5749441957747,282.7789926876497,281.5895400734729,2257713
2021-09-24,282.3036387537784,283.7566134358286,281.2469484336605,284.7478355739775,284.1353795418583,3259092
2021-09-27,283.28304589598247,287.4068978404301,281.98638646102387,283.09038186638014,282.90672994940365,2861317
2021-09-28,284.33790888249433,288.43900393296997,283.8737896686666,285.54004168745837,284.61236534051847,4665194
2021-09-29,287.55637574422605,289.728807954528,282.57779803068206,285.5007494785693,285.2487158063053,3906868
2021-09-30,285.6801009693659,287.3585767561308,284.93657358217496,285.7659531875236,285.0119554004457,1637547
2021-10-01,284.18720569088015,288.0152211468895,282.09076796273814,285.6731530095927,287.17703113333835,4246532
2021-10-04,283.55726649416766,288.16947532771525,285.1029377306379,286.6906732325493,285.0442229998132,1069000
2021-10-05,286.65436853747474,287.34127779335915,282.9638852434943,285.51815224001905,285.05219621222625,1084179
2021-10-06,283.1983514768345,286.04317914707804,279.2605516747966,282.7477610891665,282.44437357107927,2900057
2021-10-07,279.31678802912927,283.74301721440514,279.22710075145477,280.6372806645745,279.2365160300301,2864273
2021-10-08,279.72774710624014,284.9803200216336,279.7195134213608,280.51865733606417,282.41857656610284,4620434
2021-10-11,281.4211460066864,284.7388983308629,281.1206313284508,280.892721646715,283.66751007464745,1784514
2021-10-12,280.6595337346536,282.5245224732999,278.5882472384232,283.1483162624939,281.16679838119063,2072456
2021-10-13,282.1600141794709,282.5779957889534,279.31014054828427,282.34566991385526,282.89566522041986,2919587
2021-10-14,282.56981202906496,286.00013631303835,279.6054016444209,282.4554417361474,282.4101473254927,4539199
2021-10-15,280.5255505834256,281.10831365437826,280.28122780281063,281.65805588831796,279.6961183310124,1394718
2021-10-18,278.38213643685083,282.3747661127995,278.6635827716212,277.6277639922445,280.27305718815626,3822704
2021-10-19,281.8544005946486,282.7272413802473,279.7362674279866,280.37466859227305,279.9559947185295,4997584
2021-10-20,277.7615176595806,280.4362693385953,276.6572410340132,277.98354666769296,278.54793726780457,3566206
2021-10-21,279.51511362934605,282.72245207057256,276.52303804089036,278.9450154053428,280.3207663365117,1857398
2021-10-22,273.9190613480628,276.6043672208043,271.9251098217601,274.7945447850727,275.1185877603736,3269590
2021-10-25,277.3575195510383,278.7750482075737,274.747450962566,275.74105634325247,279.0198712452701,3517793
2021-10-26,276.47050259670465,278.67611332901305,276.6187704236278,277.133712651675,279.36303177435343,1445544
2021-10-27,278.8942356574963,280.6436077320295,275.059934728278,280.67539403870524,278.82683488936647,3866792
2021-10-28,282.6938667822164,281.88199125868493,277.96081635144225,280.4725954028293,281.2506856963774,2640260
2021-10-29,283.7055728946139,285.54229285138126,280.4480852312205,284.03547866599416,283.4710705727467,4479566
2021-11-01,284.35347022300664,289.5357733337295,284.08713427961834,284.40832533212074,288.1318753716621,4544750
2021-11-02,280.6395608737211,286.2576757641537,281.48012061087115,280.66600262821964,283.1851423622453,1479490
2021-11-03,279.5085308163598,280.69951606459307,279.7452770311134,280.8253095647593,278.1319711865588,3900690
2021-11-04,277.34704636703367,280.1969823473948,275.80260721524553,278.8593252776654,278.01343424417297,3153883
2021-11-05,276.85253710691535,282.47365097006417,278.2739167295805,278.7939526584677,279.2523864566389,4220738
2021-11-08,280.8193012183416,280.04168060529776,278.58334624945303,278.7669448842315,278.01977987373783,3048613
2021-11-09,278.1770511717615,278.71240124867944,276.21307550469834,279.3219620627536,276.43849590151046,3346243
2021-11-10,277.87347175307866,279.367656622013,276.4588263140691,277.38943898162205,278.5165896232993,4440471
2021-11-11,278.80605953254735,279.5865781369889,274.8033940125329,275.96546577512555,276.53648751925215,1071326
2021-11-12,274.44724703529965,276.5845802785215,275.31766987309874,275.82553987989064,275.7358856266302,1773164
2021-11-15,274.9930443166224,277.041674526604,271.6504193815145,272.31448844924887,272.22014224032114,1337850
2021-11-16,270.5787693780887,273.10976061761335,268.8541256001114,270.3127544335118,269.9817734963512,4679020
2021-11-17,270.17314798658134,270.6256051387473,264.7402578388115,269.20048387555994,269.37610672526796,4647226
2021-11-18,267.0795582973098,267.65442125461357,263.7572622405932,267.2716737722661,266.7260712564632,4260746
2021-11-19,270.08189982357356,270.65891139434655,265.0846553562318,270.0731386638073,267.5756872296051,2493156
2021-11-22,268.8123252597856,269.5239271374918,263.82742437368705,266.54710687483566,266.15463031198374,4695808
2021-11-23,271.29465848789346,275.14574528443467,269.7741688610489,270.4333771007231,272.5082683672718,1488968
2021-11-24,274.9722144800107,276.14314486921995,272.3595790618349,272.2223380780661,271.4165899314702,3555280
2021-11-25,273.0552723653797,275.8089092365464,270.8306021782,275.4173666385573,272.0871568228348,1054645
2021-11-26,271.32267684435527,275.39806832538306,269.287110961568,272.1656635263384,270.07361164183715,2580096
2021-11-29,272.5427974012436,276.45088037345005,270.7713723023965,274.02019732342967,274.43051831508205,1471426
2021-11-30,272.1956037611404,275.05816579054454,270.0708298597971,270.05940465025174,273.0396102645981,2627630
2021-12-01,270.89057313375474,272.49641504776264,270.1593665450837,272.3468158897709,273.2872446885578,2693465
2021-12-02,277.6090079790104,277.421673886457,276.056391929106,275.5442766677056,278.2594634114825,1081588
2021-12-03,277.3688614877691,278.051831346911,275.1247914675599,277.4789630864949,277.87958393280854,2228190
2021-12-06,280.54819614111994,282.15468326635425,278.7103652679865,281.1836722892447,279.40855655221316,4675929
2021-12-07,279.428835888199,279.73902599597886,274.87353845100716,279.9679125624503,278.6633486944771,4782422
2021-12-08,277.7860244607044,279.63388409665197,277.2811512406599,278.1864697610104,276.1777052786066,1113693
2021-12-09,280.7751933281317,285.1042078836442,281.2259951711679,281.39867955173463,282.0517180213529,2666313
2021-12-10,279.34926580441856,283.8941776076776,278.5669421097216,282.0919945921442,281.42343703729773,3107719
2021-12-13,282.7153186779636,287.5735243873584,281.3035935731198,284.63126265913087,283.93825677268165,2611243
2021-12-14,283.5829175308511,286.6078395081151,283.6014599023208,283.61192432020863,284.7823805157639,2778904
2021-12-15,283.59718556560534,286.99161690122355,283.12037712246126,284.0902959609365,283.3371005894704,4408191
2021-12-16,284.57319989690063,286.578741853475,283.25952439281576,284.45318920223474,286.06341732902587,4235733
2021-12-17,289.3029875710966,288.19975735992875,286.04930868598217,287.3165353134257,288.2085228221506,2795962
2021-12-20,288.9117732570656,289.41946778145484,284.9494671915589,288.50280024009083,290.16480835151555,4625064
2021-12-21,284.9295966684065,286.9089189957389,281.8499079538702,285.8690677235434,284.90982484212844,4150519
2021-12-22,284.4080845646095,285.806044639754,282.0767268807463,283.5132961220317,285.16530339017703,3587640
2021-12-23,282.1479636949145,286.914973573752,282.27964091345865,282.2482586873554,283.83660018628905,3228553
2021-12-24,283.21848502814044,283.92187440522247,280.493780375505,283.4571877696914,284.9736559940439,3302611
2021-12-27,285.1885915121172,287.6233576160125,284.5368024525007,286.00446576381603,284.79490265961545,3158184
2021-12-28,284.9946475554693,287.16487588505674,283.13998020412487,285.6951051405699,285.1095755418914,1699438
2021-12-29,281.9754827134966,283.5201488815833,281.02307393379795,281.7218389745802,282.6798758366429,1875094
2021-12-30,285.10415676849,285.1000415510225,279.446619672481,284.87085530392665,284.12602463346093,4691316
2021-12-31,285.8711937520546,285.54970298256694,284.30192259436814,285.9987649884556,286.2086966187727,3959284
2022-01-03,285.96313943195867,287.85384342027413,283.2582560964475,284.3069091968573,283.76376901618397,2492737
2022-01-04,287.9085864951593,289.36645274185116,284.66842272616367,285.7887473909116,285.84481545999427,3677049
2022-01-05,289.7815632788263,289.9565434758435,287.3588494094318,290.264156192931,291.04912270915736,3288786
2022-01-06,289.0225299492746,290.68361381620764,289.875669397334,291.5277225633815,290.3367840200577,3711485
2022-01-07,289.6575010681248,292.26373282335607,286.18710453495595,291.948408358873,290.5365621533353,4994061
2022-01-10,284.9128663595992,290.36468036118004,284.6829865025312,288.3143738043888,286.6847226344145,1792135
2022-01-11,287.51644881624804,288.9900954125315,285.1575196890247,288.0164037391264,285.98889447673065,3845157
2022-01-12,288.2017383764576,290.9616404695175,287.083200909797,288.1498493974765,289.10199755430165,2373835
2022-01-13,287.48379665943054,291.2074431347768,286.6388053745905,286.68416192006805,289.5616962953721,2026457
2022-01-14,287.87541595203913,289.74552022061505,284.3027025955438,285.0059263507562,285.26611384934836,1219162
2022-01-17,285.49500592630955,287.14111155175715,283.55760411455265,283.6956464894923,283.08214446347415,4173404
2022-01-18,286.85206613105,288.22991422484824,285.5388517750365,286.47750878956066,287.31485871284843,2503502
2022-01-19,286.0179293965745,288.5125048744495,282.534492803038,286.1133902147867,284.1738119124784,3026157
2022-01-20,288.72726091484907,290.84093014259446,286.288104467432,288.2179282349851,288.7718048696846,3841852
2022-01-21,285.82663040381306,288.90209616686695,286.5241879425247,286.4230887520674,286.3306677881029,4846528
2022-01-24,288.5255724846103,288.67071213094187,285.3438875025102,287.62334373812064,287.7354722985327,4313723
2022-01-25,287.73938417533014,289.2833452540035,286.1651123940127,287.5926698930259,290.9840776354699,2340522
2022-01-26,289.38485411322563,291.5142157597939,287.96022538871205,287.86267355736084,288.9205014691746,2401051
2022-01-27,287.5033232899154,291.60417581852346,286.09302133835695,289.4008963487284,288.0579722667781,3553272
2022-01-28,288.98406476357263,287.8935205119005,286.9988606681376,288.249305853216,288.2338392751215,4074818
2022-01-31,288.38287835993685,288.91413950916603,286.46086578133276,288.56928093332397,285.98262852990075,4270514
2022-02-01,284.5835496153184,287.8442925303655,285.7773899290491,285.09993024164896,285.0973994030947,3948753
2022-02-02,286.283335701227,286.90746966300185,283.0959768481316,286.42539047766127,288.4193663927041,4738163
2022-02-03,287.39908555028916,289.39740894588135,285.0032461031262,284.7932576927344,286.4782969623576,1546363
2022-02-04,287.9202780326781,288.8454318386389,287.8060428311363,287.7490607450222,288.56552819831273,3827228
2022-02-07,287.6516237744047,286.46637040470875,284.4458341357748,287.62523420382405,285.6185922572238,4155032
2022-02-08,286.178616484549,288.2030799140314,282.4477165082556,286.5605266967777,284.0203337126439,1129851
2022-02-09,284.4455479111538,287.8996949880075,283.8945947735182,286.4739930448657,283.068455783616,4528601
2022-02-10,286.98131827028635,287.9679578323716,286.15133357807923,286.6522284815104,288.05490906997807,2108198
2022-02-11,287.04418596555035,290.8661641561141,288.071603470951,289.72473807257177,289.2794244853622,4462087
2022-02-14,291.34217544565405,292.4241501839491,288.49866862360375,288.5340317768568,290.4444994419187,1997650
2022-02-15,286.8700239613614,287.7369219695695,285.0134096115208,288.8782590558179,288.68700222182576,2908981
2022-02-16,287.9030643146109,288.5480579735933,285.57433425079927,287.1742575836508,285.99166859818075,2681518
2022-02-17,289.60652597705945,291.90912124631905,288.30751728835725,288.89557459071096,289.10423236275847,4551465
2022-02-18,290.11090815253806,290.98722248965873,288.539659312953,289.8501463424002,288.75007360030224,4394837
2022-02-21,293.3950613682345,295.68601570034156,291.5062583099899,293.6955135366292,291.7218446583648,1286172
2022-02-22,292.8211332598692,294.1731368034717,289.43098260295045,289.0893013442611,289.187681458312,3660768
2022-02-23,293.347207600202,297.6511395919614,293.31889209041486,293.1257946661897,295.533397332191,3386597
2022-02-24,299.6247427015704,299.35335036894685,295.248283234297,299.74095496787857,297.20768861742266,1300159
2022-02-25,298.64710107088473,301.4678844234578,293.72389270127314,297.17320780200777,299.27822099420024,4888364
2022-02-28,296.9921006552866,298.42292032863054,292.8176870227975,295.4946124398526,296.401557469611,1561133
